Time (s)	Detector A	Detector B	Coincidences AB
15.510	39	87	22
15.558	51	85	32
15.606	25	36	23
15.654	92	0	34
15.702	54	80	43
15.749	28	18	21
15.813	97	5	50
15.861	65	72	94
15.910	62	74	92
15.957	42	87	27
16.005	47	82	22
16.475	95	96	38
16.506	73	39	16
16.555	93	13	87
16.602	13	34	78
16.650	66	45	32
16.698	51	15	41
16.763	27	10	91
16.810	51	64	74
16.858	18	34	97
16.906	19	64	69
16.954	45	16	71
17.002	98	31	44
17.097	25	57	96
17.131	32	98	61
17.178	25	13	89
17.210	6	67	75
17.258	91	85	78
17.306	95	97	16
17.354	16	26	55
17.401	15	6	18
17.465	2	90	75
17.513	25	91	99
17.561	21	19	24
17.609	81	93	9
17.658	22	28	85
17.705	81	78	18
17.769	49	93	12
17.801	62	31	25
17.866	89	21	77
17.912	90	28	19
17.963	49	96	93
18.009	30	59	67
18.275	54	57	54
18.306	23	91	54
18.354	85	33	75
18.401	19	44	88
18.449	76	85	41
18.514	15	91	48
18.561	98	53	94
18.610	5	38	53
18.658	72	20	37
18.705	64	96	34
18.754	42	1	73
18.800	74	22	31
18.865	37	14	6
18.913	31	99	31
18.960	10	32	70
19.009	46	29	3
19.273	43	94	54
19.305	97	6	69
19.353	11	57	76
19.401	56	82	0
19.450	82	5	3
19.513	11	85	72
19.561	42	13	30
19.609	2	64	38
19.657	37	94	82
19.705	8	89	90
19.753	35	66	38
19.801	25	85	77
19.849	96	15	5
19.912	29	2	68
19.960	25	23	97
20.009	37	5	49
20.339	85	74	76
20.371	36	55	34
20.420	86	75	79
20.483	65	2	7
20.515	75	30	82
20.579	90	61	70
20.611	79	79	98
20.674	63	66	59
20.707	52	75	47
20.771	16	28	5
20.803	98	97	89
20.867	43	44	47
20.899	23	16	35
20.964	52	48	71
21.011	45	76	38
21.206	80	79	24
21.237	67	25	57
21.285	18	91	47
21.349	91	13	57
21.397	77	67	14
21.445	51	98	70
21.493	29	83	64
21.557	57	43	51
21.604	2	8	13
21.669	22	55	46
21.701	20	13	75
21.765	41	30	27
21.812	44	11	51
21.860	63	92	19
21.909	31	0	65
21.956	71	24	85
22.004	74	8	59
Time (s)	Detector A	Detector B	Coincidences AB
0.000	14	81	28
0.527	79	44	84
1.133	88	40	49
1.580	33	82	23
2.215	17	11	0
2.631	85	98	67
3.233	42	91	48
3.680	53	37	44
4.284	10	72	96
4.731	35	7	7
5.290	59	94	26
5.754	94	53	63
6.330	59	40	61
6.746	40	14	11
7.289	89	92	22
7.754	16	42	68
8.534	16	16	53
8.742	73	88	28
9.397	94	87	59
9.750	43	2	65
10.292	91	25	70
10.756	28	31	7
11.331	14	28	6
11.746	14	85	9
12.290	49	63	60
12.754	7	22	66
13.330	71	38	54
13.745	17	42	59
14.289	82	91	13
14.753	91	36	17
15.667	31	23	75
15.746	81	10	3
16.290	53	25	18
16.753	40	30	68
16.849	49	6	71
16.897	49	96	93
16.945	90	10	58
16.993	60	0	8
17.040	86	31	63
17.280	71	47	37
17.667	4	91	60
17.698	35	42	71
17.730	66	90	59
17.794	99	86	40
17.842	96	43	16
18.082	63	53	30
18.129	17	81	37
18.177	21	24	19
18.242	12	9	64
18.357	42	56	14
18.389	65	13	16
18.437	0	11	94
18.502	87	8	84
18.550	45	8	24
18.597	42	58	98
18.645	99	45	40
18.901	35	66	53
18.948	20	6	70
18.997	12	21	81
19.045	1	51	37
19.092	68	60	62
19.156	22	41	0
19.205	69	44	15
19.735	61	45	29
19.767	94	85	4
19.816	38	8	58
19.879	14	74	73
19.911	33	10	2
19.974	25	70	48
20.007	20	5	67
20.070	88	71	88
20.103	43	80	58
20.151	50	63	70
20.198	21	91	79
20.330	24	23	61
20.377	36	23	10
20.409	3	43	10
20.457	94	83	65
20.505	42	19	26
20.553	70	58	9
20.602	1	32	98
20.649	81	32	47
20.697	6	28	36
20.761	6	31	60
20.793	9	87	1
20.857	85	26	25
20.905	11	20	15
20.953	85	67	72
21.001	29	63	96
21.048	45	93	37
21.097	35	15	56
21.160	76	66	75
21.192	96	49	25
Time (s)	Detector A	Detector B	Coincidences AB
Time (s)	Detector A	Detector B	Coincidences AB
0.000	65	11	50
0.479	15	12	39
Time (s)	Detector A	Detector B	Coincidences AB
0.000	79	63	69
0.528	3	34	53
Time (s)	Detector A	Detector B	Coincidences AB
0.000	91	33	59
0.448	41	8	6
0.959	97	52	10
1.476	21	40	84
2.784	21	31	2
3.087	19	85	37
4.087	60	24	75
5.102	26	20	71
6.169	70	37	71
7.257	84	59	49
7.786	14	51	84
8.724	37	39	23
10.274	88	67	30
11.350	52	44	81
12.424	88	42	29
13.511	35	16	68
14.602	99	7	32
16.672	98	38	79
17.743	99	46	66
18.818	32	90	86
20.062	47	14	14
20.320	52	68	14
21.200	73	86	55
21.914	43	97	52
23.004	8	96	38
23.477	11	19	22
24.043	33	69	64
24.405	37	8	20
25.825	37	27	46
26.082	73	64	43
27.153	37	7	95
28.204	4	6	96
29.439	45	33	64
30.530	75	58	39
31.585	83	77	72
33.461	29	13	40
34.552	84	48	0
35.798	89	72	46
36.883	84	44	42
37.145	56	24	20
38.221	18	48	52
38.718	37	76	73
39.537	62	45	89
40.529	38	65	72
40.768	82	53	16
42.409	97	13	16
43.500	75	53	27
44.480	1	17	67
45.733	67	23	47
47.633	10	17	70
48.708	49	12	8
49.780	13	19	57
50.851	76	10	94
51.924	99	97	51
52.158	10	39	4
53.031	85	96	15
Time (s)	Detector A	Detector B	Coincidences AB
0.000	86	28	87
0.480	68	26	94
1.066	67	17	69
1.434	11	68	56
1.946	38	92	57
2.377	21	14	77
2.966	74	79	3
3.332	56	43	62
3.942	90	29	96
4.325	26	64	49
4.871	13	25	90
5.336	17	86	67
5.942	95	78	58
6.327	58	2	57
6.871	66	38	49
7.334	77	50	80
7.949	64	21	77
8.332	19	19	56
8.942	46	84	24
9.326	61	17	28
9.871	75	46	45
10.334	35	64	57
10.942	89	2	83
11.327	0	15	90
11.869	18	15	62
12.335	97	14	47
12.944	88	40	1
13.326	33	44	94
13.870	49	86	11
14.333	66	33	89
Time (s)	Detector A	Detector B	Coincidences AB
0.000	37	80	38
0.481	49	65	95
1.065	87	45	54
1.433	87	21	66
2.118	34	6	78
2.438	97	38	20
3.586	74	39	81
3.634	14	74	83
4.052	26	15	65
4.435	74	76	15
Time (s)	Detector A	Detector B	Coincidences AB
0.000	25	35	3
0.481	5	47	2
1.132	67	40	20
1.419	78	13	65
2.024	49	67	89
2.409	62	71	80
2.958	75	39	29
3.406	20	19	32
4.024	56	94	6
4.409	98	12	86
4.953	40	43	58
5.418	46	52	54
6.025	2	56	43
6.409	43	53	86
6.954	98	67	17
7.418	79	48	64
8.023	29	75	70
8.410	84	35	83
8.953	84	14	66
9.417	99	14	52
10.023	64	61	5
10.410	96	26	94
10.953	9	34	83
11.416	49	74	45
12.023	72	86	51
12.409	4	93	99
12.958	86	11	59
13.419	57	84	82
14.024	40	95	39
14.409	0	41	88
14.953	75	38	39
15.417	27	2	12
16.025	28	49	65
16.411	80	50	15
16.954	4	73	73
17.418	84	0	21
18.024	86	11	53
18.408	94	90	14
