sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,,,,
173032526,191988348,181075522,53211211,164330605,95586060,,,,
155199962,133803313,41735473,166959749,68917843,39485593,,,,
192258519,68711901,9890275,71656026,79025357,194789498,,,,
187276506,64236982,167018105,103735799,130226173,173338769,,,,
14752073,63059334,139674550,71831470,134889496,108771505,,,,
1134150,189404672,147285931,37279333,181471394,17744941,,,,
11873573,61790621,15010764,132945459,178713904,140687855,,,,
102379775,93993467,72183751,176644583,35666154,184643467,,,,
114345042,93828544,48071725,104287715,87937898,98734228,,,,
39037804,130429095,69605745,175190708,16005113,100961239,,,,
151512599,127385733,47577156,168376915,103711526,73934979,,,,
51529987,73997938,139832416,188139276,185010645,74510735,,,,
34109781,118813205,48238539,32961802,23812452,144245719,,,,
188503668,74607890,23092061,154673161,83039644,130863834,,,,
186374110,140585918,158546387,4998475,48884353,66078581,,,,
49964217,148678465,136001407,47851564,177789038,174140624,,,,
147701504,96514271,85416315,136672147,165040306,143567001,,,,
190429651,86628685,15793173,165382898,184449126,101494679,,,,
82585766,5617009,106779289,151098021,70964915,114035364,,,,
56092460,156872136,21494552,147926237,185773371,87658915,,,,
50947189,199805153,110392025,75617307,26273968,151985988,,,,
185287609,197966492,169342847,168995756,57412835,29513327,,,,
9794809,100633568,62415407,178138211,36918469,34357830,,,,
95682882,60960319,170709952,181483191,144696424,78803383,,,,
162152502,18922960,24120498,96493862,108904511,98802605,,,,
64429602,25765416,125993412,68206372,92602365,119776553,,,,
18062526,5487045,80999497,149722171,170349467,100788861,,,,
171672628,45843476,144293414,130425979,33260673,157340422,,,,
122981338,156761220,12993868,154418976,187592770,25785014,,,,
105060992,41302969,64323068,150042180,74480664,115330887,,,,
155705338,9174991,143458866,84579798,42253204,119395770,,,,
105462465,111535734,68526353,162138820,35307206,98170896,,,,
10191412,130730616,12426311,1223300,141255170,5104964,,,,
51681247,151225929,107600768,21634058,24286614,90745023,,,,
52022931,115029512,7897734,96888987,12807544,31101254,,,,
105321445,138970059,69881003,35352158,105130767,31901374,,,,
185483260,144885909,81902302,126375304,125022986,57067835,,,,
97969516,95764660,140282335,1960206,28386690,8392642,,,,
134741688,168843383,480702,37476192,27340761,114076208,,,,
60374844,177794983,61412608,119611285,73569244,96572162,,,,
40027603,68895921,26820967,176832800,194833578,502858,,,,
166595416,150942854,162010591,40703028,170469531,42438009,,,,
155468545,146957985,69071849,101716869,99524413,52420375,,,,
33018512,88185586,2659005,177829495,183820703,131428590,,,,
22877245,163692654,54398096,64417988,175686806,11959121,,,,
199228895,26245446,179134465,133083631,168437083,194493476,,,,
83483143,122745415,137447173,45580132,121613099,194338329,,,,
13371690,71194137,77510576,150949805,119428690,196607513,,,,
146414546,88908148,162877074,161688511,74484769,198655747,,,,
161976734,55018807,57179573,185964683,187145370,27466391,,,,
103026427,113423539,18723395,118660477,152026785,137120198,,,,
39901869,84812308,119914866,29022856,72877754,78590491,,,,
57097378,199002894,21907827,54425101,83313282,76973382,,,,
52098275,58232170,38495874,2525827,27455487,107740581,,,,
94015558,133708493,113463910,164777252,126719714,123618818,,,,
126950268,199207280,191136191,127795739,113942787,137090096,,,,
147086944,191089454,20457264,88681420,167919116,109590959,,,,
197949968,6165230,130656765,176109259,103406580,196175272,,,,
26520320,186597132,86605945,158136235,25196434,192605245,,,,
190481042,66797028,147187260,167608544,84971069,189356501,,,,
32803431,171039749,172699590,118265924,145140188,60439647,,,,
87886282,146286229,67057072,104979852,181755962,48150157,,,,
171775453,74636644,134906328,98344412,35223207,33749916,,,,
186889909,94885979,160923679,48602630,46454401,163608923,,,,
171475421,5936561,48565117,161440135,165726248,199697775,,,,
108996704,28770301,73740253,141715993,99401798,69265970,,,,
144021085,179867296,30951776,175873008,197815159,115248914,,,,
74731941,57385012,94343061,158396274,34954704,72492736,,,,
169269166,52323932,52010687,80279496,130814006,131158333,,,,
137018820,85082651,153891196,152639905,182489901,139051061,,,,
166273313,152515835,13856673,82283231,60569624,43994920,,,,
22582204,1039409,143961729,81764472,5413877,38377750,,,,
52093961,163483855,143574125,177836640,31287072,142423734,,,,
36082806,74955504,74527336,111329388,135475458,17684572,,,,
94008645,18725864,98281524,9567463,66560059,173994614,,,,
194141100,57964787,190503600,61263540,131804289,155075912,,,,
183845222,118099098,161416091,119396163,65194707,62836074,,,,
132297616,151439459,129264609,139586603,57281410,59649916,,,,
177161376,64468795,79441172,142071448,92341509,180535628,,,,
185203781,190539340,119254676,82586393,60713407,183995415,,,,
103759832,47371259,162706916,25955520,93042326,77669692,,,,
22759875,196479481,176903602,107130320,93890084,24807372,,,,
128277529,154319981,116315916,175519036,144433233,9126299,,,,
50495372,20410348,119150502,186158429,74628474,63626915,,,,
122596750,29618998,81336461,97375917,76976561,198652745,,,,
157645850,97370698,172146276,89795191,119667630,83986011,,,,
60610683,165901807,42160061,80755428,43079931,157371266,,,,
53001268,164735279,102984654,108376345,33974475,143157027,,,,
103567972,92318410,136636789,188802862,97578691,84072117,,,,
23642251,119091126,3388032,94838281,117106644,15115065,,,,
54643955,91914764,192069233,55491500,25032794,62848677,,,,
32657547,59832460,131308331,199164216,50668151,59135968,,,,
104699988,85277347,63234105,186254903,79654099,134037194,,,,
145743613,190881011,151436277,108820855,32261395,46380506,,,,
115670232,98539927,51914294,148257339,74373635,4482068,,,,
84143346,181818472,35155864,55601565,153759259,48882860,,,,
36570351,123317746,100370062,141360796,102816513,142071105,,,,
180143676,138822037,19756086,28023333,159415036,26082562,,,,
37822133,100366417,127830017,190934379,71923212,80353470,,,,
62084903,189290794,192857380,66397128,195800904,29981194,,,,
25504922,24707830,68088403,49485090,112887568,14806771,,,,
106368026,86636078,54808997,145097721,8045785,174294743,,,,
106624887,63667903,140660382,55568746,153524004,54095151,,,,
154321201,118639763,167092396,150247101,138641937,34866346,,,,
39353089,11675947,102708539,13472752,157835629,97946211,,,,
5345921,62089163,198998429,641193,18599395,32588372,,,,
41668541,46071838,20435005,33455851,118234123,161078193,,,,
57301283,14880141,5132790,129362194,195616556,727930,,,,
116177864,60605740,126101830,158963374,171202773,152088364,,,,
144341515,46194429,141010417,65465718,97821576,16058144,,,,
175141921,54151066,189600748,140316965,102029641,76035759,,,,
125460202,8673637,102374429,130626017,104363880,35685723,,,,
36852128,51642154,59232823,57597573,53810613,48738012,,,,
182374867,141047890,123507488,76838569,13370686,23269017,,,,
129680686,12811310,150058399,68268566,156168806,92254264,,,,
45344371,73112077,75136744,76199804,91693035,161372485,,,,
127793105,196504018,186080115,147132861,103018528,68056259,,,,
40631230,64558191,6094078,108446591,58555611,52906518,,,,
63234783,87268022,193094825,153205100,108792552,35400967,,,,
86659130,138691,86403612,56132087,12150398,128351680,,,,
138186248,80545226,133340407,103095007,119549207,85770137,,,,
196815788,7425713,69075626,87728117,184102697,194092615,,,,
103035820,41176255,126492863,175655675,19113844,40742385,,,,
79218973,133299984,177180398,59028844,154424598,7588954,,,,
103949761,151491198,139548665,45253110,188409201,36730506,,,,
36169686,104909608,142611510,138444931,129625691,147773594,,,,
12043601,168880247,166220038,131234948,13335544,28568423,,,,
58224978,129844646,26660370,1821006,153765617,63322431,,,,
161499489,13950484,117174943,4194142,125748682,93600537,,,,
119311436,73050233,150829770,39779211,84740260,174904939,,,,
127980383,445106,163632689,12026650,183348589,15923916,,,,
78979279,32232950,85133721,20007601,186501105,143193632,,,,
23831714,92127201,199356290,133266616,197797479,165075013,,,,
190097056,18202242,3102892,82473248,64820617,16765312,,,,
68917756,93338497,28857147,34599226,90839187,194971950,,,,
90545686,129258416,135175915,94981038,27657479,86872144,,,,
11390060,55814313,74336208,42144995,131611609,19073296,,,,
181308380,157045682,100179013,75879401,64945503,127238427,,,,
87279836,102216916,68609456,36198034,43242394,186324036,,,,
57706189,61713522,90501790,42682986,24631800,85504530,,,,
51922638,2356643,14386653,4799925,80294848,54946339,,,,
110844479,56018655,126757036,33115907,131210568,98368624,,,,
88692551,191079284,41899281,85000159,27647558,77362548,,,,
148235522,74130682,93544702,163738959,121905256,9765500,,,,
31543781,187587755,181610517,13786646,115111127,149181690,,,,
23050078,129834788,162873470,101877718,35268971,97309378,,,,
191319345,1710867,191144740,157529330,36343743,156810898,,,,
88168870,91351887,23369940,17211728,180978545,106121593,,,,
142982234,57156576,141125421,116574343,133805982,173692144,,,,
180633713,124459718,81674700,150005266,146258252,182586063,,,,
71905172,4771785,35675363,149406707,135215482,145579035,,,,
132169372,23052699,33560439,20321494,107462459,158765573,,,,
96523683,160150362,66173986,177358671,102589010,182384228,,,,
161875034,7020797,193273350,67642443,63864695,124031445,,,,
18808931,160005584,121265543,179143773,162866421,22698266,,,,
139656671,25760178,70117401,195788076,41895448,31198836,,,,
176202759,39464725,33956130,194148939,35354928,79470921,,,,
28817218,117116475,99494473,87002387,124659736,34867241,,,,
1382847,54603574,120906449,70815828,49231795,132524056,,,,
12393398,160897447,160154599,185707362,62855107,187868287,,,,
138032943,28675947,56046281,113487501,42374579,35970986,,,,
2996557,16755042,64305684,81657618,40932982,34972107,,,,
115466429,47958966,191420142,109503591,44626986,40299916,,,,
148936767,149114464,95843025,19704219,122850541,185174546,,,,
162494795,52310772,90290140,170991556,120547540,5618554,,,,
66399185,88675275,79484552,196597072,183290328,151848072,,,,
14581150,140916797,62456517,95023154,159521303,85826819,,,,
187889183,72817486,27929589,112939782,150284087,11470816,,,,
155167219,160894819,199560808,179857518,90918819,138410750,,,,
1988020,21393031,113014131,129283729,79964843,127063967,,,,
63045444,67922231,86071919,75987407,55240581,76113593,,,,
156584858,165866926,29794976,127612124,76763530,40508172,,,,
73567965,36076962,75495586,156558574,41367313,86288112,,,,
44720233,18771798,85286131,114717799,21048617,28882735,,,,
88872461,30906222,145474166,166657539,24652341,78581179,,,,
37817394,8376270,178407787,30194886,23791551,173253574,,,,
92636596,91432746,143585484,29039653,15448400,195978067,,,,
185868486,167599851,5388277,74305021,89778411,158655455,,,,
10931258,102570598,146566163,90118538,32069556,38307613,,,,
148980219,191453901,28176395,28208664,156643358,83986217,,,,
91605159,126862250,196101497,36301390,38902984,87084671,,,,
181101295,125269453,173016296,133704789,105788493,13201643,,,,
152479528,38765397,57956961,163396025,123182985,153606922,,,,
159675619,70202392,131661519,176489749,84121334,191612028,,,,
193921681,183495051,126789743,10690763,20795771,46771575,,,,
110043876,151623296,6152212,193781498,76709685,8682740,,,,
10526907,36186389,90507001,69057487,73969485,18788671,,,,
155371514,36527165,18444886,160498382,48590934,125628868,,,,
83678861,157510429,178678215,114848490,175797602,82553627,,,,
45090206,70438165,131829478,197113392,28389125,67573651,,,,
18063438,171751591,5629823,180972042,157277949,194613716,,,,
173782528,102915019,61097678,114147774,167823347,32678211,,,,
44097536,15104398,36216714,34763931,158169200,16346474,,,,
53960108,4590986,18283271,153270816,124795043,58120564,,,,
147824654,183589490,133560184,181698867,86161045,168293001,,,,
14940791,70447942,114684706,98163143,134381434,154974084,,,,
51894951,34247213,82743833,157566137,125061083,185402528,,,,
48695546,162665120,90073921,50569457,169020250,88544575,,,,
39126120,22477370,136356260,34350728,99931587,98096832,,,,
41047198,178651360,80776177,29352599,37458359,34825538,,,,
87794089,8919967,187608299,67102178,130174882,172765292,,,,
56462617,133571979,46049560,77875606,84757583,91675025,,,,
183988948,114594580,1839955,5503970,171857786,64177262,,,,
59378577,47044626,127298182,118492091,137617102,99817768,,,,
71258031,147259567,199736890,171241091,79464304,113435180,,,,
75923833,151338744,87993320,116470619,139601667,43200553,,,,
63078379,84008472,133243841,94215844,86658308,80239909,,,,
19123565,15058323,76451187,116540485,74389399,13969675,,,,
65766947,50491476,45765769,67822503,45464325,75616685,,,,
29302303,23681844,73519005,20623446,187098323,119655004,,,,
148238145,53498747,80529151,140410131,194846679,98586988,,,,
6778187,72325936,187521758,48951476,139288892,11096488,,,,
74093138,27786927,66501735,7093622,121708331,25567213,,,,
177940695,38970090,14912448,129510432,126417758,133093659,,,,
141592813,111821389,68718163,17153839,167375961,29735168,,,,
62930591,145073017,38607997,177320658,1141176,96820787,,,,
170522959,166464440,92737705,142272509,168312294,95612041,,,,
65953503,146592614,163018689,58464956,174789587,68142281,,,,
118220752,73286360,77499101,112671647,187741583,122774892,,,,
192166935,163723290,79703349,124455798,156922827,179377674,,,,
62894223,23496411,94049197,62881228,108700582,154960140,,,,
37719373,193058619,195664589,72582952,158754586,2178462,,,,
1579381,34422199,49558160,74609907,17947813,109943051,,,,
146257724,25649302,163645716,139202288,127468925,80881599,,,,
161257610,126765489,70886151,116670452,5858529,22988325,,,,
85085661,1743339,118367045,95072025,118550267,72266645,,,,
147895106,181542525,8633247,24395933,167023071,66873764,,,,
89084844,146753523,160461189,20619719,150379876,166523855,,,,
45392160,79654693,15258283,140340337,35965267,4642939,,,,
177467056,14127993,107480774,61769775,137579040,146679292,,,,
21190259,32004765,159921125,99107891,63540094,122101217,,,,
176880802,139429225,180943058,6036571,16243820,115530868,,,,
411046,40161773,180518391,85005210,177789429,145641065,,,,
11276717,143524364,180160315,6912927,93287188,91949789,,,,
186382359,36693650,130921885,60339727,116816544,123423018,,,,
15678970,78525969,54172250,47148695,154004206,65255178,,,,
152602201,114571885,85771797,6067879,141536150,26144254,,,,
3153760,98405448,184075833,102693200,94627024,83173273,,,,
40864810,51173046,74035075,110629893,116863385,26196275,,,,
104613559,152292724,104291269,6551955,89956426,166603607,,,,
66233676,145347783,68075047,30669031,123485826,173524596,,,,
117135746,16469346,132178809,105290259,176874397,124627198,,,,
115496979,65863042,965159,32193201,147245347,8936610,,,,
122296388,142235701,89847570,176998498,155529645,27262104,,,,
48257968,63470904,198495786,91954246,142625707,121912901,,,,
91176491,52063897,191900220,138495541,119977022,192167862,,,,
31834977,22382543,193960663,166249227,83282706,122274035,,,,
7090127,146034292,71087927,12786825,72661920,19264796,,,,
37660070,144819779,35486945,109620285,36877959,63015819,,,,
25889706,26279671,81307460,137720491,178648234,6008731,,,,
8850792,43679252,12618734,75518392,120351833,162295934,,,,
68509746,23373060,105618963,54688082,119088006,80439594,,,,
185077237,100316460,78243763,50468234,172951348,167464892,,,,
152727793,94105039,191460711,70684914,182838834,89215443,,,,
956843,10311055,72363200,66946397,126347958,5115230,,,,
84892748,37524624,35307377,33401844,69400527,90347973,,,,
66950266,14142774,140426864,96272350,78605743,49320327,,,,
105329755,146418828,115127654,49552288,71666705,174058216,,,,
62018271,73525945,43417654,75454494,40651316,57587716,,,,
119636168,161631462,134173688,153058994,82176952,99025787,,,,
135524271,84482989,24144872,182574138,76374861,60464418,,,,
8654471,153111250,77296980,130160806,7214321,66132473,,,,
31591276,147606184,31696941,7878973,65400143,34500349,,,,
68300498,173788930,35426828,7473348,48415562,100989846,,,,
153364377,120341702,198977412,25408550,125767858,197022949,,,,
157239437,183881094,82356305,40273678,176437506,120479136,,,,
38886676,112551207,94906887,28502984,57357946,130621554,,,,
24970929,191761452,135820600,115349432,44991221,38610396,,,,
21481396,1429227,173536411,49964957,184855760,64963628,,,,
68522833,174052022,66734753,166267799,180449928,131608958,,,,
198363464,179198822,8419003,145781093,191727039,84599944,,,,
143606906,198561427,101294944,152753184,67956899,111645913,,,,
177438068,25645871,14817192,171282274,96311357,144746162,,,,
179950229,44712735,2188958,141136624,123982399,71279585,,,,
184123991,112389632,24519294,63826633,106104585,117422066,,,,
30060603,50762106,132550175,146184572,180924331,115492078,,,,
104495428,190484021,57662899,23153819,146901158,90202413,,,,
142128812,7911895,126120941,86773522,41596814,194587390,,,,
36439854,5885013,68405349,98220983,68215038,149565271,,,,
172693601,46321169,120242038,142533975,168522291,71525213,,,,
83599136,36957031,102690802,61275640,139296610,158660319,,,,
27976717,103612615,112994208,196477249,74586388,55375607,,,,
103913952,66030931,99810995,171110951,3829195,33956555,,,,
78833027,59453960,40931761,153811752,8867868,40160176,,,,
191280216,198203054,68128541,176032882,26163082,3677678,,,,
136028234,158607904,109264799,40643276,14095695,19904975,,,,
107564065,52684488,176944230,189697333,143376743,111177854,,,,
48620845,11530290,98780537,183874404,183823025,34760014,,,,
180267833,179133851,29114064,197328979,97137874,69497506,,,,
187288493,62089617,34034702,10541049,184355976,90371245,,,,
187863915,58340252,93958001,64636441,110572554,40295134,,,,
40292429,30347935,186018568,150454383,24058585,149242672,,,,
122733415,48729213,39060320,76769606,103842638,72659347,,,,
41473566,6829076,101796790,39844633,165232878,35294118,,,,
88422563,56420994,39000473,154180360,67476786,135785851,,,,
97258090,145592294,158762549,54502892,136333677,55017294,,,,
88853481,133783346,86497824,159812973,80126661,100426769,,,,
198088141,68443522,139372309,132091985,193115726,145413266,,,,
184501926,38987005,21953854,140795363,48759003,181866001,,,,
27031401,23483888,98416943,72969081,155617343,10315639,,,,
80723639,164260309,121602086,72058118,93584103,82610960,,,,
34693170,108623041,72946485,86435661,23096398,9851618,,,,
179655575,155002454,157798533,98237035,10436789,12992570,,,,
149005541,49920037,104659327,18133573,49221254,178121540,,,,
108115550,39812858,37166231,194459185,110249661,109073818,,,,
51794408,24010658,120188582,87325525,140070923,130612226,,,,
133776932,38906922,76191072,8418376,135170877,140637168,,,,
109297436,187020450,191063855,145456422,30421160,123342676,,,,
1862128,172213215,13827523,108437880,7761441,68368709,,,,
72450743,123397719,97997610,162340229,138649328,94119842,,,,
163700555,185724838,127230470,113617758,14712594,96226570,,,,
162511218,104618749,14904026,132978773,87140517,183884622,,,,
6918860,153746898,45926070,13941657,110092000,120379147,,,,
71815752,100340594,66711809,144882360,22458675,147860189,,,,
21701608,184169596,98088615,84989177,94584083,31225027,,,,
187787458,160753192,8269522,122953305,62814656,151483185,,,,
169768902,194658317,17634440,97086940,116512371,187896499,,,,
106373852,57718163,109495092,7084841,193998042,128258351,,,,
173214056,173460245,189288174,70299541,170874504,11751295,,,,
133270956,104489065,126474153,122955200,32523270,123876258,,,,
58241723,94719956,77152797,94217393,41333043,130936348,,,,
50253769,199217206,48608533,188352911,6638887,166335389,,,,
188827386,64129716,35507603,103181439,111408046,142811093,,,,
103377679,50783768,155962176,134118906,107625547,86407699,,,,
93434014,33884670,55367285,100559406,190086349,119350363,,,,
172191631,172283239,41414893,71872758,160102272,89071076,,,,
55710359,72156396,195054250,32757143,74802182,158233630,,,,
187600467,78956685,162949035,128909473,62944097,71674619,,,,
59866481,69627476,129550264,48103623,125911453,39082076,,,,
70439388,106076006,150802132,100647421,89765612,14779985,,,,
195158648,107265703,69797298,43449079,171802765,117942656,,,,
178995783,89473525,8395253,96581658,97176382,19199588,,,,
102012469,106060330,41367476,63262658,80905063,134942964,,,,
62220593,86970701,153703596,45735887,133484503,106373060,,,,
73701373,138507575,46518265,166275659,143101976,152531937,,,,
62849646,183483078,113671548,107746696,158454415,101093257,,,,
4144318,85726137,89246564,49997583,44663199,188128995,,,,
199894753,173287113,138075299,158421033,187688821,64683227,,,,
104379677,96393558,40059687,189865188,127125199,21326695,,,,
193544543,22232439,57530162,14884177,165514261,44345577,,,,
159674613,188302995,101934145,151313707,1852337,186707491,,,,
110948166,131173158,109587315,55295527,23107074,183874461,,,,
198441819,112829528,124239421,171321250,153740463,172756140,,,,
111626779,132428902,48018707,169127309,64513435,19753629,,,,
29659731,70885071,66216071,45705877,920413,53359101,,,,
149510626,55958217,39128805,119392584,47373259,146490042,,,,
3767222,63173547,55373323,36007910,158659979,114886758,,,,
93567437,115717667,49316617,63298494,143868790,27873406,,,,
130785154,107975286,95227949,185202091,48126441,199708388,,,,
102923154,4087604,179178764,168962960,95381611,155701215,,,,
87549873,19973770,25428355,32895837,103156214,179500076,,,,
101737793,27857743,39212675,33017112,119633641,102490343,,,,
138655036,57021559,175173571,51345908,104884328,197840583,,,,
51113257,96476218,150023179,118058850,50255780,147325174,,,,
168610701,193974784,35947700,24770350,46235803,142215914,,,,
64352556,140875102,168619556,193365567,168682546,155939705,,,,
80487907,67072010,169559584,103593874,164578931,196090323,,,,
54873261,66537544,188034417,90502608,6242547,154136267,,,,
55845541,124259347,586837,78506727,6251936,178195105,,,,
96983546,54158387,83063827,124397059,39928276,196420714,,,,
58460566,195000730,186856939,78084280,25365050,137831825,,,,
75790914,164280103,82162186,111736019,167800356,163312003,,,,
33635500,26776029,50306572,77705809,48215837,155240940,,,,
120880114,117646980,187350655,115527396,15990832,90934368,,,,
73470280,102721705,158192036,67406840,122933502,131814684,,,,
62641672,115219525,71565614,145062924,162831978,42832604,,,,
760769,44438010,82382911,42735953,33274733,107322348,,,,
8472156,187318235,52111429,125263697,110190199,82374916,,,,
87718722,98900936,93574911,78836815,156913530,31071269,,,,
29854986,73936844,44821967,30400245,80467069,8425033,,,,
46693380,173983833,44896982,189292309,115675114,144699003,,,,
7672752,2467401,5989918,136691751,7989073,35786989,,,,
73360636,185639097,199097,105791370,197494210,187246607,,,,
74612502,142958840,95031242,104271519,135272723,68438883,,,,
177473840,110954658,59192672,177088030,199714701,28319736,,,,
122099270,183701391,199090096,41598830,162386718,67101027,,,,
42566514,27105700,71747808,54043841,198400719,180572685,,,,
158504750,177892396,99255628,40844143,24614334,102573473,,,,
22841632,84823900,106493111,74554996,48065516,81754796,,,,
159057889,133766051,118926763,164642043,183410851,156819094,,,,
137566469,24392741,117183494,56585100,137593889,74673462,,,,
73555772,155410412,40806035,97362004,104853277,89660417,,,,
46054931,99585296,91763400,47829750,84465111,56385649,,,,
19142159,157067499,20102596,49899271,18623146,42918799,,,,
101441871,26685295,163561213,133558985,176938877,153362838,,,,
134477102,77038743,8506603,180589964,128070006,186555565,,,,
125714212,10716913,24640815,50822240,198526023,183769374,,,,
102598914,164963377,170358034,101948266,27478998,103823921,,,,
81524889,126360556,186339407,108255080,89929435,124710634,,,,
181299124,144153276,66078423,160011392,120737745,151059124,,,,
157360075,191638812,69756280,101471699,51497676,76123862,,,,
42763322,189844385,80209469,194934591,188695836,91988951,,,,
161853436,196675318,193343733,92648469,56282679,187764839,,,,
19787602,191480016,85210605,130286695,150225761,159408043,,,,
44256140,155056795,135649784,3548699,149908540,133136754,,,,
171260147,126893188,6392000,31395895,110077803,115899423,,,,
173073414,63412124,160029259,155217629,86189734,2325774,,,,
35906713,74900190,44446867,53208563,27393781,3310691,,,,
139462824,97170037,83326220,49280696,184443373,171343716,,,,
133706680,93432677,159631704,132471412,159920207,7007863,,,,
117107065,36184083,2416834,16648120,181670361,17547463,,,,
64646256,35689774,7161181,60833478,122083051,186070717,,,,
42333151,93149596,82572831,128960167,147219988,195416649,,,,
110794065,29009677,144232668,55063591,153358024,176645721,,,,
180836113,98763497,106673024,116516371,120452127,191553536,,,,
35619712,74968677,177542203,187843710,35308076,75336351,,,,
27235976,27307433,86391529,30650997,104085763,30385775,,,,
48355927,190238102,160232654,43733257,19337880,75708038,,,,
155563557,113377428,186812485,188231719,46558578,142979584,,,,
20764648,78965858,26076882,119677221,149935421,42551051,,,,
144969316,104140643,1735473,123842342,77233401,164781043,,,,
11452568,183973800,86994957,109527779,189937765,43355818,,,,
66075393,194547988,98958970,182738090,1860161,127315898,,,,
127604566,44586851,103005417,164006729,87077023,174416199,,,,
65096749,70625449,190837330,123082639,193685363,38406849,,,,
82973702,69393245,99901597,164854661,138291283,45706320,,,,
189906903,7922917,133931427,78508652,35728692,177233856,,,,
22943716,150827673,101261025,196916841,1122585,137655268,,,,
95868563,132340955,113396750,155476370,67503953,193960193,,,,
95143489,52335482,3433910,58713081,9933466,199776793,,,,
67762535,151911987,191231313,182938255,67152111,196152718,,,,
101420412,177632826,59646273,10777895,186758434,4428098,,,,
106874990,130234690,198586756,164258985,92421495,45982098,,,,
46376918,47189282,27776952,31163582,142049213,155981347,,,,
75449190,160343219,70145037,40037887,185650512,142251568,,,,
86387402,199186180,152336836,41391051,37359539,92665680,,,,
10707525,186148653,47913902,183015175,16218458,20023453,,,,
158314913,151057948,195538290,128288986,184013897,116850649,,,,
82884326,18458794,27128822,158324461,185723011,126016450,,,,
129440379,132044502,50271328,170898398,177685847,45946460,,,,
88410824,78103169,50136628,197033010,70543588,140643084,,,,
66994420,143531570,171365547,32891979,151517383,169665848,,,,
55800806,146412881,91776502,41919111,6814467,119097754,,,,
22215097,172095044,165503207,107987928,11251841,86032836,,,,
181508695,156792706,24134032,183532261,30301665,156650981,,,,
184861073,47509280,99857040,103326018,108501668,177214719,,,,
188836343,183127480,122458321,32108509,16283876,104813548,,,,
96241198,76731778,140429775,150170949,56430134,93400426,,,,
76642476,20871577,56328943,21950005,170165538,36257013,,,,
86657750,46134851,33681965,114123619,137451113,177461357,,,,
29854370,188376049,79723647,4324760,48056254,8541624,,,,
63413285,130497195,67413698,48350731,161722248,58857515,,,,
54955699,44516580,83220299,110925488,126939783,180927511,,,,
33129357,44429717,184287872,114451185,138203523,181791466,,,,
33849306,146307631,189746550,171307526,154923990,53408362,,,,
124399254,57047523,27595480,139019472,180239132,145813051,,,,
118221399,131019921,75498748,11738306,164615311,2744756,,,,
118794667,497910,96124076,33910145,184531428,67094506,,,,
181263415,179037524,167522867,169534164,107882539,174377841,,,,
